id,source,related,gui,os,duplicate,prereq_tutorial,links,comments
78,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-and-use-arangodb-on-ubuntu-16-04,
79,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-apache-2-4-mariadb-10-3-and-php-7-2-on-ubuntu-18-04,
80,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-apache-24-mariadb-10-and-php-7x-on-ubuntu-16-04,
81,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-apache-cassandra-3-11-x-on-ubuntu-16-04-lts,
82,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-apache-maven-on-ubuntu-16-04,
83,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/how-to-install-apache-mysql-and-php-on-ubuntu,
84,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-apache-mysql-and-php-on-ubuntu-16-04,
86,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-apache-mysql-and-php-on-ubuntu-18-04,
87,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-apache-zeppelin-on-ubuntu-16-04,
88,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-apostrophecms-on-ubuntu-18-04,
89,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-attendize-on-ubuntu-18-04-lts,
91,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-backdrop-cms-on-a-ubuntu-16-04-lamp-vps,
92,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-bigtree-cms-on-an-ubuntu-16-04-lamp-vps,
93,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-blogotext-cms-on-an-ubuntu-16-04-lamp-vps,
94,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-bludit-cms-on-ubuntu-18-04-lts,
95,vultr,y,n,ubuntu18,n,y,https://www.vultr.com/docs/how-to-install-boltwire-on-ubuntu-18-04,
96,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-booked-scheduler-on-ubuntu-16-04,
97,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-booked-scheduler-on-ubuntu-18-04,
98,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-bookstack-on-ubuntu-16-04,
99,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-cachet-on-ubuntu-16-04-lts,
100,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-cezerin-ecommerce-on-ubuntu-18-04,
101,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-cfengine-on-ubuntu-16-04,
102,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-chamilo-1-11-8-on-ubuntu-18-04-lts,
103,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-cms-made-simple-2-2-on-an-ubuntu-16-04-lamp-vps,
104,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-concrete5-on-ubuntu-16-04-lts,
105,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-couch-cms-2-0-on-a-ubuntu-16-04-lamp-vps,
106,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-countly-analytics-on-ubuntu-16-10,
107,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-craft-cms-on-ubuntu-16-04-lts,
108,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-directus-6-4-cms-on-an-ubuntu-16-04-lamp-vps,
109,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/how-to-install-discourse-on-ubuntu-14-04,
110,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-dokuwiki-on-ubuntu-16-04-lts,
111,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-dolibarr-on-ubuntu-16-04,
112,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-dotclear-on-ubuntu-16-04,
113,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-dotcms-on-ubuntu-16-04,
115,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-easy-hosting-control-panel-on-ubuntu-16-04,
116,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-elixir-and-phoenix-framework-on-ubuntu-16-04,
118,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-foreman-on-ubuntu-16-04-lts,
119,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-gitbucket-on-ubuntu-16-04,
120,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-gitea-on-ubuntu-18-04,
121,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-gitlab-community-edition-ce-11-x-on-ubuntu-18-04-lts,
122,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-goaccess-on-ubuntu-16-04,
123,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-golang-1-8-on-ubuntu-16-04,
124,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-gradle-on-ubuntu-16-10,
125,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-grav-cms-on-ubuntu-18-04,
126,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-graylog-server-on-ubuntu-16-04,
127,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-hubzilla-on-ubuntu-16-04,
128,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-icinga-2-and-icinga-web-2-on-ubuntu-16-04,
129,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-impresspages-cms-5-0-on-an-ubuntu-16-04-lamp-vps,
130,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-invoice-ninja-on-ubuntu-16-04,
131,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-invoiceplane-on-ubuntu-16-04,
132,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-iredmail-on-ubuntu-18-04,
133,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-jitsi-meet-on-ubuntu-18-04-lts,
135,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-jupyter-notebook-on-a-vultr-ubuntu-16-04-server-instance,
136,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-kanboard-on-ubuntu-18-04-lts,
137,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/how-to-install-killing-floor-linux-server-ubuntu,
138,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-koel-on-ubuntu-18-04-lts,
139,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-limesurvey-ce-on-ubuntu-18-04-lts,
140,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-litecart-shopping-cart-platform-on-ubuntu-16-04,
141,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-lychee-3-1-photo-album-on-an-ubuntu-16-04-lamp-vps,
143,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-mailtrain-newsletter-application-on-ubuntu-16-04,
144,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-matomo-analytics-on-ubuntu-16-04,
145,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-mattermost-5-2-on-ubuntu-16-04,
146,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/how-to-install-memcached-on-ubuntu-14-04,
147,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-modsecurity-for-nginx-on-centos-7-debian-8-and-ubuntu-16-04,
148,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-modx-revolution-on-an-ubuntu-16-04-lamp-vps,
149,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-monica-on-ubuntu-18-04-lts,
150,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-moodle-on-ubuntu-server-16-04,
151,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-mosquitto-mqtt-broker-server-on-ubuntu-16-04,
152,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-mybb-on-ubuntu-16-04,
153,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-neos-cms-on-ubuntu-18-04-lts,
155,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-nodebb-forum-on-ubuntu-18-04-lts,
156,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-ntopng-on-ubuntu-16-04,
157,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-october-1-0-cms-on-an-ubuntu-16-04-lamp-vps,
158,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-omeka-classic-2-4-cms-on-an-ubuntu-16-04-lamp-vps,
159,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-open-eshop-on-ubuntu-16-04,
160,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-open-web-analytics-on-ubuntu-18-04,
161,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-openlitespeed-on-ubuntu-16-04,
162,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-openmeetings-on-ubuntu-16-04,
163,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-opennms-on-ubuntu-16-04-lts,
164,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-opensips-control-panel-on-ubuntu-16-04,
165,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-openvas-vulnerability-scanner-on-ubuntu-16-04,
166,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-orocrm-on-ubuntu-16-04,
167,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-osclass-on-ubuntu-18-04-lts,
168,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-osticket-on-ubuntu-16-04,
169,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-pagekit-1-0-cms-on-an-ubuntu-16-04-lamp-vps,
170,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-paste-2-1-on-an-ubuntu-16-04-lamp-vps,
171,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-phantomjs-on-ubuntu-16-04,
172,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-processwire-cms-3-0-on-an-ubuntu-16-04-lamp-vps,
173,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-pyrocms-on-ubuntu-16-04,
174,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-rabbitmq-on-ubuntu-16-04-47,
175,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-rainloop-webmail-on-ubuntu-16-04,
179,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-redaxscript-3-2-cms-on-an-ubuntu-16-04-lamp-vps,
181,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-redmine-on-ubuntu-16-04,
182,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-resourcespace-on-ubuntu-16-10,
183,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-review-board-on-ubuntu-16-10,
184,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/how-to-install-rkhunter-on-ubuntu,
185,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-roadiz-cms-on-ubuntu-18-04-lts,
186,vultr,y,n,?,n,n,https://www.vultr.com/docs/how-to-install-rubygems-on-linux,
187,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-seafile-server-on-ubuntu-16-10,
188,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-searx-on-ubuntu-18-04,
189,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-selfoss-rss-reader-on-an-ubuntu-16-04-lamp-vps,
190,vultr,y,n,?,n,n,https://www.vultr.com/docs/how-to-install-sentora-on-centos-or-ubuntu,
191,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-sentrifugo-hrm-on-ubuntu-16-04,
192,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-shopware-ce-on-ubuntu-18-04-lts,
193,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-silverstripe-cms-on-an-ubuntu-16-04-lamp-vps,
194,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-snipe-it-on-ubuntu-16-10,
195,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-sonarqube-on-ubuntu-16-04,
196,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-starbound-server-on-ubuntu-16-04,
197,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-strapi-on-ubuntu-16-04,
198,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-strider-cd-on-ubuntu-18-04,
199,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-subrion-4-1-cms-on-an-ubuntu-16-04-lamp-vps,
200,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-suitecrm-on-ubuntu-16-04,
201,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-taiga-project-management-tool-on-ubuntu-16-04,
202,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-teamspeak-3-server-on-ubuntu-16-04-64-bit,
203,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-termrecord-on-ubuntu-16-04-and-debian-9,
204,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-textpattern-cms-4-6-2-on-ubuntu-16-04-lamp-vps,
205,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-thelia-2-3-on-ubuntu-16-04,
206,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-tiny-tiny-rss-reader-on-an-ubuntu-16-04-lamp-vps,
207,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-typo3-cms-on-ubuntu-16-04,
208,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-unturned-2-2-5-on-ubuntu-16-04,
209,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-vanilla-forum-on-ubuntu-16-04,
210,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/how-to-install-vnc-desktop-on-ubuntu-14-04,
211,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-wekan-open-source-kanban-on-ubuntu-16-04,
212,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-wiki-js-on-ubuntu-18-04,
213,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/how-to-install-wondercms-on-ubuntu-18-04-lts,
214,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/how-to-install-wordpress-on-a-lemp-configuration,
217,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-xwiki-9-11-x-on-ubuntu-16-04-lts,
218,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-zammad-2-on-ubuntu-16-04-lts,
219,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-install-zikula-on-ubuntu-16-04,
220,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-install-zulip-on-ubuntu-16-04,
221,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-manually-install-java-8-on-ubuntu-16-04,
222,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-migrate-mailboxes-easily-with-imapsync-on-ubuntu-16-04-lts,
223,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-monitor-remote-servers-using-zabbix-on-ubuntu-16-04,
224,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-set-up-a-mail-server-using-iredmail-on-ubuntu-16-04,
225,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-setup-a-koa-js-node-application-on-ubuntu-16-04-lts,
226,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-setup-a-meteor-js-web-application-with-mongodb-and-apache-on-ubuntu-16-04-lts,
229,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/how-to-setup-a-shoutcast-server-on-ubuntu,
230,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/how-to-setup-a-tekkit-classic-server-on-ubuntu-16-10,
233,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/how-to-setup-codiad-on-ubuntu,
234,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/how-to-setup-gunicorn-to-serve-python-web-applications,
237,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/how-to-setup-pm2-on-ubuntu-16-04,
238,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/how-to-setup-two-factor-authentication-for-ssh-on-ubuntu-14-04-using-google-authenticator,
240,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/how-to-upgrade-your-server-from-ubuntu-14-04-to-ubuntu-15-04,
241,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/initial-secure-server-configuration-of-ubuntu-18-04,
242,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/install-an-ftp-server-with-proftpd-on-debian-or-ubuntu,
243,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-and-configure-a-ghost-v1-blog-on-ubuntu-16-04,
244,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/install-and-setup-znc-on-ubuntu,
245,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/install-apache-maven-on-ubuntu-18-04,
246,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-bittorrent-sync-on-ubuntu-14-04,
247,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-concrete5-on-ubuntu-16-04,
248,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-dub-on-ubuntu-14-04,
249,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/install-elgg-on-ubuntu-18-04,
250,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/install-espeak-on-ubuntu-18-04,
251,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-grafana-on-ubuntu-16-04-lts,
252,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/install-gui-environment-for-ubuntu,
253,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/install-htmldoc-on-ubuntu-18-04,
254,vultr,y,n,ubuntu18,n,n,https://www.vultr.com/docs/install-icecast-on-ubuntu-18-04,
255,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-java-8-on-ubuntu-14-04,
256,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/install-lighttpd-and-php-on-ubuntu,
257,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-lighttpd-with-php5-and-mysql-llmp-in-ubuntu-14-04,
258,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-mailcatcher-on-ubuntu-14,
259,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-mariadb-on-ubuntu-14-04,
260,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-mod-pagespeed-module-with-apache-on-ubuntu-16-04,
262,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-nginx-wordpress-and-lets-encrypt-in-minutes-with-easyengine-on-debian-8-or-ubuntu-16-04,
263,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-node-js-nvm-on-ubuntu-14-04,
264,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-owncloud-9-1-on-ubuntu-16-04,
265,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-phpbb-with-apache-on-ubuntu-16-04,
266,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-piwik-on-ubuntu-14-04,
267,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-plesk-on-ubuntu-14-04-trusty-tahr,
268,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/install-postgresql-on-ubuntu-14,
269,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-rancher-on-ubuntu-16-04,
270,vultr,y,n,ubuntu,n,n,https://www.vultr.com/docs/install-squid-proxy-on-ubuntu,
271,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-ssmtp-with-mailtrap-for-web-application-development-on-ubuntu-16-04,
272,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/install-the-caddy-web-server-from-source-for-license-compliance-on-ubuntu-16-04-lts,
273,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/install-tomcat-on-ubuntu-16-04,
274,vultr,y,n,ubuntu16,n,y,https://www.vultr.com/docs/installing-akaunting-on-ubuntu-16-04,
275,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/installing-and-configuring-chronograf-on-ubuntu-16-04-lts,
276,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/installing-and-configuring-haproxy-on-ubuntu-14-04,
277,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/installing-and-configuring-supervisor-on-ubuntu-16-04,
279,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/installing-bolt-cms-on-ubuntu-16-04-lts,
280,vultr,y,n,ubuntu16,n,n,https://www.vultr.com/docs/installing-bro-ids-on-ubuntu-16-04,
281,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/installing-django-on-ubuntu-14,
283,vultr,y,n,ubuntu14,n,n,https://www.vultr.com/docs/installing-docker-on-ubuntu-14-04,
